A,2017-09-22,152.46,152.72,150.31,152.48,45904657.0,151.78,46179797.0
A,2017-09-25,149.54,151.93,148.46,151.11,43886111.0,151.11,43724099.0
A,2017-09-26,152.33,154.31,152.41,152.42,35431266.0,153.1,35345230.0
A,2017-09-27,153.43,155.36,152.86,154.34,25027198.0,154.31,24880751.0
A,2017-09-28,153.46,154.9,152.34,153.68,21928819.0,153.34,21995499.0
B,2017-09-22,148.86,150.15,147.58,149.19,2900356.0,148.82,2923116.0
B,2017-09-25,149.11,148.97,143.81,145.06,4782789.0,143.87,4806190.0
B,2017-09-26,144.94,146.89,143.42,145.21,3191551.0,144.91,3203098.0
B,2017-09-27,146.86,147.62,146.27,147.02,2830892.0,146.68,2844974.0
B,2017-09-28,145.67,146.99,144.77,147.19,1619786.0,146.22,1604342.0
C,2017-09-22,58.93,59.09,58.11,59.35,1983412.0,59.06,1992058.0
C,2017-09-25,59.2,60.95,59.02,60.29,4608362.0,60.18,4618789.0
C,2017-09-26,59.99,60.26,58.02,57.74,3738526.0,57.87,3755183.0
C,2017-09-27,58.26,58.69,57.56,58.41,4506692.0,57.94,4492516.0
C,2017-09-28,58.19,58.03,57.19,56.76,3630208.0,57.19,3650640.0
